ID,cap,uncap,dcp2_2,Assigned_gene_name
2408,371,128,0.7434869739478958,YFL002W-A
2409,155,197,0.4403409090909091,YFL001W
2411,1829,771,0.7034615384615385,YFR001W
2413,403,431,0.4832134292565947,YFR002W
2414,861,1471,0.36921097770154376,YFR004W
2417,15,39,0.2777777777777778,YFR006W
2419,159,119,0.5719424460431655,YFR007W
2421,30,0,1.0,YFR008W
2422,211,146,0.5910364145658263,YFR008W
2423,298,454,0.3962765957446808,YFR009W
2424,342,673,0.3369458128078818,YFR010W
2425,153,95,0.6169354838709677,YFR013W
2428,86,156,0.35537190082644626,YFR019W
2429,82,87,0.485207100591716,YFR020W
2430,16,24,0.4,YFR020W
2431,366,381,0.4899598393574297,YFR020W
2432,27,16,0.627906976744186,YFR020W
2433,92,327,0.21957040572792366,YFR021W
2434,493,408,0.5471698113207547,YFR022W
2435,36,21,0.631578947368421,YFR022W
2439,174,40,0.8130841121495327,YFR027W
2440,59,119,0.3314606741573033,YFR029W
2442,421,80,0.8403193612774451,YFR030W
2444,65,99,0.39634146341463417,YFR034W-A
2445,7,19,0.2692307692307692,YFR034W-A
2447,47,138,0.2540540540540541,YFR036W
2448,0,8,0.0,YFR036W
2449,201,288,0.4110429447852761,YFR036W
2450,11,12,0.4782608695652174,YFR036W-A
2451,201,190,0.5140664961636828,YFR038W
2452,176,156,0.5301204819277109,YFR040W
2453,21,9,0.7,YFR042W
2454,731,1050,0.4104435710275126,YFR042W
2456,320,301,0.5152979066022544,YFR045W
2457,212,105,0.668769716088328,YFR048W
2458,436,154,0.7389830508474576,YFR049W
2459,24,2,0.9230769230769232,YFR052W
2460,1976,973,0.6700576466598847,YFR052W
2466,81,125,0.3932038834951456,YFR055W
2467,5,6,0.4545454545454545,YFR055W
2468,866,1863,0.31733235617442285,YFR055W
2470,66,40,0.6226415094339622,YGL258W
2474,695,342,0.6702025072324012,YGL256W
2475,1314,973,0.5745518146042851,YGL256W
2476,58,45,0.5631067961165048,YGL256W
2479,30,25,0.5454545454545454,YGL255W
2480,5,17,0.2272727272727273,YGL255W
2481,313,343,0.4771341463414634,YGL255W
2483,127,133,0.4884615384615385,YGL254W
2486,12736,1134,0.9182408074981976,YGL253W
2493,187,58,0.763265306122449,YGL250W
2496,18,7,0.72,YGL248W
2497,307,241,0.5602189781021898,YGL248W
2499,533,379,0.5844298245614035,YGL247W
2500,904,881,0.5064425770308123,YGL245W
2501,650,133,0.8301404853128991,YGL244W
2503,348,237,0.5948717948717949,YGL243W
2504,94,62,0.6025641025641025,YGL241W
2505,144,185,0.4376899696048632,YGL240W
2506,400,599,0.4004004004004004,YGL238W
2511,105,18,0.8536585365853658,YGL234W
2512,1043,1750,0.3734335839598997,YGL234W
2514,319,220,0.5918367346938775,YGL233W
2515,497,274,0.6446173800259404,YGL232W
2519,378,336,0.5294117647058824,YGL228W
2520,61,114,0.3485714285714286,YGL227W
2522,492,383,0.5622857142857143,YGL226W
2525,2250,2142,0.5122950819672131,YGL225W
2531,5,0,1.0,YGL220W
2533,109,113,0.490990990990991,YGL216W
2537,479,139,0.7750809061488673,YGL215W
2539,192,176,0.5217391304347826,YGL212W
2540,151,238,0.38817480719794345,YGL211W
2542,404,170,0.7038327526132404,YGL210W
2543,127,58,0.6864864864864865,YGL209W
2544,73,85,0.4620253164556962,YGL209W
2545,135,79,0.6308411214953271,YGL209W
2546,225,83,0.7305194805194806,YGL209W
2547,157,92,0.6305220883534136,YGL208W
2551,925,647,0.5884223918575063,YGL207W
2552,10,4,0.7142857142857143,YGL205W
2555,1661,620,0.7281893906181499,YGL202W
2558,29,25,0.5370370370370371,YGL198W
2559,247,458,0.350354609929078,YGL198W
2560,163,192,0.4591549295774648,YGL197W
2561,40,26,0.6060606060606061,YGL197W
2562,80,120,0.4,YGL196W
2563,1123,802,0.5833766233766233,YGL195W
2564,74,265,0.2182890855457227,YGL191W
2565,1748,1601,0.5219468498059122,YGL191W
2570,681,452,0.6010591350397175,YGL181W
2571,67,53,0.5583333333333333,YGL180W
2572,31,17,0.6458333333333334,YGL180W
2574,99,116,0.4604651162790698,YGL178W
2577,29,82,0.2612612612612613,YGL174W
2579,187,376,0.3321492007104796,YGL172W
2580,115,60,0.6571428571428571,YGL171W
2581,121,192,0.3865814696485623,YGL169W
2582,351,157,0.6909448818897638,YGL166W
2584,230,313,0.42357274401473294,YGL162W
2585,10,8,0.5555555555555556,YGL160W
2586,199,277,0.4180672268907563,YGL160W
2587,69,83,0.4539473684210527,YGL159W
2590,485,727,0.40016501650165015,YGL157W
2592,86,190,0.3115942028985507,YGL156W
2594,209,306,0.4058252427184466,YGL155W
2596,156,116,0.5735294117647058,YGL153W
2598,208,73,0.7402135231316725,YGL151W
2599,1497,918,0.6198757763975156,YGL148W
2602,337,193,0.6358490566037736,YGL145W
2604,64,136,0.32,YGL141W
2605,79,147,0.3495575221238938,YGL139W
2606,46,21,0.6865671641791045,YGL139W
2607,749,262,0.7408506429277942,YGL137W
2609,7640,22395,0.2543699017812552,YGL135W
2611,105,261,0.2868852459016393,YGL134W
2612,38,118,0.2435897435897436,YGL133W
2613,539,218,0.7120211360634082,YGL130W
2615,796,579,0.5789090909090909,YGL126W
2618,2084,1675,0.5544027666932695,YGL125W
2623,1,37,0.02631578947368421,YGL123W
2624,14255,51211,0.21774661656432345,YGL123W
2627,39,59,0.3979591836734694,YGL119W
2628,71,118,0.3756613756613757,YGL119W
2630,519,626,0.4532751091703057,YGL117W
2631,143,68,0.6777251184834123,YGL116W
2632,332,668,0.332,YGL115W
2633,98,195,0.3344709897610921,YGL114W
2634,548,179,0.7537826685006878,YGL114W
2635,87,102,0.4603174603174603,YGL113W
2636,625,158,0.7982120051085568,YGL111W
2639,772,901,0.4614465032875074,YGL106W
2640,3680,2222,0.6235174517112844,YGL105W
2643,30646,10265,0.7490894869350542,YGL103W
2649,6,3,0.6666666666666666,YGL101W
2650,649,411,0.6122641509433963,YGL101W
2651,902,258,0.7775862068965518,YGL100W
2652,86,109,0.44102564102564096,YGL099W
2653,22,1093,0.019730941704035877,YGL098W
2654,455,229,0.6652046783625731,YGL098W
2657,187,246,0.4318706697459585,YGL097W
2661,152,150,0.5033112582781457,YGL093W
2662,128,315,0.2889390519187359,YGL092W
2663,370,233,0.6135986733001658,YGL090W
2664,4,71,0.05333333333333334,YGL088W
2667,121,148,0.4498141263940521,YGL085W
2669,102,39,0.7234042553191491,YGL083W
2670,217,103,0.678125,YGL082W
2672,6,3,0.6666666666666666,YGL081W
2673,556,706,0.4405705229793978,YGL080W
2675,611,667,0.4780907668231612,YGL079W
2678,16,35,0.3137254901960784,YGL073W
2679,44,60,0.4230769230769231,YGL073W
2680,168,163,0.5075528700906344,YGL073W
2681,38,84,0.3114754098360656,YGL071W
2682,221,218,0.5034168564920274,YGL071W
2683,1250,986,0.5590339892665475,YGL068W
2684,599,162,0.7871222076215506,YGL067W
2685,278,93,0.7493261455525606,YGL066W
2686,72,17,0.8089887640449438,YGL066W
2689,13,7,0.65,YGL063W
2690,300,312,0.4901960784313725,YGL063W
2691,184,225,0.44987775061124696,YGL062W
2695,120,59,0.6703910614525139,YGL060W
2696,183,409,0.3091216216216216,YGL059W
2697,1174,953,0.5519511048425012,YGL058W
2698,56,93,0.3758389261744967,YGL055W
2699,122,169,0.4192439862542955,YGL055W
2700,1988,3408,0.3684210526315789,YGL055W
2706,9,10,0.4736842105263158,YGL053W
2707,16,3,0.8421052631578947,YGL053W
2708,90,224,0.28662420382165604,YGL053W
2710,19,17,0.5277777777777778,YGL051W
2712,391,261,0.5996932515337423,YGL050W
2715,296,70,0.8087431693989071,YGL047W
2717,8,32,0.2,YGL045W
2718,36,16,0.6923076923076923,YGL045W
2722,19,4,0.8260869565217391,YGL043W
2723,843,331,0.7180579216354344,YGL043W
2724,471,134,0.7785123966942149,YGL041W-A
2728,46,44,0.5111111111111111,YGL039W
2729,163,84,0.6599190283400811,YGL039W
2732,258,88,0.7456647398843931,YGL036W
2737,87,91,0.4887640449438202,YGL030W
2738,6540,1252,0.8393223819301848,YGL030W
2739,601,225,0.7276029055690073,YGL029W
2740,159,101,0.6115384615384616,YGL022W
2742,270,30,0.9,YGL021W
2744,1390,1468,0.4863540937718685,YGL019W
2747,142,121,0.5399239543726235,YGL017W
2748,129,171,0.43,YGL016W
2749,377,119,0.7600806451612904,YGL014W
2750,13,19,0.40625,YGL014W
2751,1032,1571,0.3964656165962352,YGL012W
2755,798,418,0.65625,YGL010W
2757,130,183,0.415335463258786,YGL006W
2758,9,17,0.3461538461538461,YGL006W
2761,1093,1408,0.4370251899240304,YGL002W
2764,133,129,0.5076335877862596,YGR003W
2765,193,107,0.6433333333333333,YGR003W
2766,38,67,0.3619047619047619,YGR004W
2768,180,44,0.8035714285714286,YGR006W
2769,460,747,0.3811101905550953,YGR007W
2770,13,40,0.2452830188679245,YGR010W
2771,157,103,0.6038461538461538,YGR010W
2773,99,116,0.4604651162790698,YGR012W
2775,75,66,0.5319148936170213,YGR013W
2776,367,157,0.7003816793893131,YGR014W
2777,13,6,0.6842105263157895,YGR016W
2778,105,68,0.6069364161849711,YGR016W
2779,948,317,0.7494071146245059,YGR017W
2780,10,4,0.7142857142857143,YGR017W
2781,10,15,0.4,YGR019W
2782,290,18,0.9415584415584416,YGR019W
2785,86,204,0.296551724137931,YGR021W
2787,20,11,0.6451612903225806,YGR023W
2788,785,167,0.8245798319327731,YGR023W
2789,38,50,0.4318181818181818,YGR023W
2790,1447,1010,0.5889295889295889,YGR026W
2791,48,143,0.2513089005235602,YGR026W
2793,159,195,0.4491525423728814,YGR027W-A
2794,21,6,0.7777777777777778,YGR027W-A
2795,41,29,0.5857142857142857,YGR028W
2796,151,156,0.49185667752443,YGR028W
2798,411,256,0.6161919040479761,YGR029W
2801,286,191,0.59958071278826,YGR031W
2802,60,65,0.48,YGR032W
2803,3252,1345,0.7074178812268871,YGR032W
2804,523,232,0.6927152317880795,YGR032W
2805,119,78,0.6040609137055838,YGR032W
2807,9795,3946,0.7128302161414745,YGR034W
2809,46,19,0.7076923076923077,YGR035W-A
2812,4,4,0.5,YGR038W
2813,136,274,0.33170731707317075,YGR038W
2814,2236,1622,0.5795749092794193,YGR038W
2817,50,29,0.6329113924050633,YGR039W
2818,84,100,0.4565217391304348,YGR040W
2819,107,30,0.7810218978102191,YGR040W
2820,45,12,0.7894736842105263,YGR040W
2821,98,154,0.3888888888888889,YGR041W
2822,369,173,0.6808118081180812,YGR041W
2824,566,332,0.6302895322939867,YGR042W
2828,19,36,0.34545454545454546,YGR046W
2829,246,200,0.5515695067264574,YGR046W
2831,373,99,0.7902542372881356,YGR048W
2832,410,931,0.3057419835943326,YGR049W
2835,14,20,0.4117647058823529,YGR052W
2836,61,27,0.6931818181818182,YGR052W
2839,1858,1844,0.501890869800108,YGR054W
2840,876,368,0.7041800643086816,YGR055W
2841,416,120,0.7761194029850746,YGR056W
2842,163,144,0.5309446254071661,YGR058W
2844,3016,2125,0.5866562925500876,YGR060W
2850,290,620,0.31868131868131866,YGR070W
2851,184,223,0.4520884520884521,YGR072W
2853,1011,2339,0.3017910447761194,YGR074W
2856,254,866,0.2267857142857143,YGR080W
2857,3,21,0.125,YGR082W
2858,585,1921,0.23343974461292896,YGR082W
2859,81,106,0.43315508021390375,YGR088W
2860,42,203,0.17142857142857146,YGR089W
2863,522,295,0.6389228886168911,YGR090W
2864,43,28,0.6056338028169014,YGR091W
2866,312,264,0.5416666666666666,YGR092W
2869,167,130,0.5622895622895623,YGR093W
2872,233,214,0.5212527964205816,YGR096W
2873,6,2,0.75,YGR097W
2874,31,52,0.3734939759036144,YGR097W
2875,752,231,0.7650050864699899,YGR097W
2879,252,149,0.6284289276807979,YGR099W
2880,41,29,0.5857142857142857,YGR100W
2881,250,34,0.8802816901408451,YGR100W
2883,683,391,0.6359404096834265,YGR101W
2884,16,13,0.5517241379310345,YGR103W
2885,493,271,0.6452879581151832,YGR103W
2887,17,1,0.9444444444444444,YGR105W
2888,1210,828,0.5937193326790972,YGR105W
2891,118,378,0.2379032258064516,YGR107W
2892,37,44,0.4567901234567901,YGR107W
2893,16,20,0.4444444444444444,YGR107W
2894,12,9,0.5714285714285714,YGR107W
2896,1004,493,0.6706746826987308,YGR108W
2897,2,7,0.2222222222222222,YGR108W
2901,330,120,0.7333333333333333,YGR110W
2902,556,148,0.7897727272727273,YGR111W
2903,106,109,0.4930232558139535,YGR112W
2904,258,281,0.4786641929499073,YGR113W
2905,10,57,0.14925373134328354,YGR116W
2907,11,20,0.3548387096774194,YGR118W
2908,3911,5856,0.40043001945326095,YGR118W
2912,13,11,0.5416666666666666,YGR122W
2913,0,14,0.0,YGR122W
2915,4,20,0.16666666666666666,YGR124W
2916,986,827,0.543849972421401,YGR124W
2917,186,337,0.3556405353728489,YGR125W
2919,123,98,0.5565610859728507,YGR126W
2920,47,55,0.4607843137254902,YGR127W
2921,294,75,0.7967479674796748,YGR129W
2923,10,6,0.625,YGR131W
2924,36,16,0.6923076923076923,YGR131W
2925,28,38,0.42424242424242425,YGR131W
2926,154,291,0.34606741573033706,YGR131W
2927,227,218,0.5101123595505618,YGR131W
2928,324,750,0.3016759776536313,YGR133W
2929,127,63,0.6684210526315789,YGR134W
2930,10,19,0.3448275862068966,YGR134W
2931,941,762,0.5525543159130946,YGR135W
2933,635,685,0.4810606060606061,YGR136W
2934,94,164,0.3643410852713178,YGR137W
2937,7,6,0.5384615384615384,YGR140W
2939,9,12,0.42857142857142855,YGR140W
2940,89,108,0.4517766497461929,YGR140W
2941,152,164,0.4810126582278481,YGR141W
2942,204,226,0.4744186046511628,YGR142W
2943,119,120,0.497907949790795,YGR143W
2944,107,168,0.3890909090909091,YGR143W
2946,1,16,0.05882352941176471,YGR144W
2948,134,252,0.3471502590673575,YGR145W
2951,134,43,0.7570621468926554,YGR149W
2952,219,213,0.5069444444444444,YGR149W
2957,29,10,0.7435897435897436,YGR153W
2958,12,72,0.14285714285714285,YGR153W
2961,3559,2311,0.6063032367972743,YGR155W
2962,104,38,0.7323943661971831,YGR156W
2963,5,0,1.0,YGR156W
2964,100,43,0.6993006993006993,YGR157W
2965,2159,537,0.8008160237388724,YGR157W
2967,308,436,0.4139784946236559,YGR161W-C
2968,1708,986,0.6340014847809948,YGR161W-C
2969,14,5,0.7368421052631579,YGR161W-A
2970,1325,433,0.7536973833902162,YGR162W
2972,230,564,0.2896725440806045,YGR163W
2973,1,2,0.3333333333333333,YGR164W
2974,312,286,0.5217391304347826,YGR165W
2975,163,95,0.6317829457364341,YGR166W
2977,797,1010,0.4410625345877144,YGR167W
2981,130,250,0.34210526315789475,YGR170W
2983,813,705,0.5355731225296443,YGR173W
2984,51,32,0.6144578313253012,YGR174W-A
2985,12,5,0.7058823529411765,YGR174W-A
2986,38,12,0.76,YGR176W
2989,12,34,0.2608695652173913,YGR181W
2990,985,585,0.6273885350318471,YGR181W
2992,109,306,0.26265060240963856,YGR186W
2996,53,92,0.3655172413793104,YGR191W
2997,1397,4594,0.2331831079953263,YGR191W
2998,26,45,0.3661971830985916,YGR191W
3001,768,603,0.5601750547045952,YGR195W
3002,19,7,0.7307692307692307,YGR198W
3003,478,364,0.5676959619952494,YGR198W
3004,288,66,0.8135593220338984,YGR199W
3006,9,9,0.5,YGR203W
3007,22,25,0.4680851063829787,YGR203W
3008,782,1040,0.42919868276619105,YGR203W
3009,1183,759,0.6091658084449022,YGR204W
3012,483,115,0.8076923076923077,YGR205W
3014,485,671,0.4195501730103806,YGR206W
3015,266,95,0.7368421052631579,YGR208W
3016,569,494,0.535277516462841,YGR211W
3017,2,5,0.2857142857142857,YGR212W
3022,12854,14770,0.4653200115841297,YGR214W
3025,1657,1853,0.4720797720797721,YGR215W
3027,76,57,0.5714285714285714,YGR217W
3028,43,26,0.6231884057971014,YGR218W
3029,465,195,0.7045454545454546,YGR218W
3031,4,30,0.1176470588235294,YGR222W
3032,0,107,0.0,YGR222W
3033,197,352,0.3588342440801457,YGR222W
3035,9,39,0.1875,YGR224W
3036,1400,284,0.831353919239905,YGR227W
3037,13,17,0.43333333333333335,YGR230W
3038,279,362,0.4352574102964119,YGR230W
3039,955,252,0.7912178956089478,YGR232W
3040,70,58,0.546875,YGR234W
3041,15689,2042,0.8848344707010319,YGR234W
3054,1731,2031,0.4601275917065391,YGR243W
3056,68,19,0.7816091954022989,YGR247W
3057,238,308,0.4358974358974359,YGR247W
3058,158,63,0.7149321266968326,YGR248W
3060,11,8,0.5789473684210527,YGR249W
3061,0,5,0.0,YGR249W
3064,212,562,0.2739018087855297,YGR251W
3066,0,31,0.0,YGR252W
3067,91,139,0.39565217391304347,YGR252W
3069,17,50,0.2537313432835821,YGR254W
3070,5,32,0.13513513513513514,YGR254W
3071,2298,2200,0.5108937305469098,YGR254W
3076,39,17,0.6964285714285714,YGR256W
3078,55,15,0.7857142857142857,YGR260W
3079,67,30,0.6907216494845361,YGR260W
3080,184,130,0.5859872611464968,YGR260W
3082,128,109,0.540084388185654,YGR266W
3083,2,33,0.057142857142857134,YGR269W
3084,260,133,0.6615776081424937,YGR270W
3085,307,339,0.4752321981424149,YGR270W
3086,312,93,0.7703703703703704,YGR271W
3088,734,445,0.6225614927905004,YGR275W
3089,68,77,0.4689655172413793,YGR278W
3090,17,21,0.4473684210526316,YGR281W
3091,144,208,0.4090909090909091,YGR281W
3096,117,75,0.609375,YGR288W
3098,27,26,0.5094339622641509,YGR292W
3104,656,208,0.7592592592592593,YHL048W
3106,274,57,0.8277945619335347,YHL044W
3109,432,203,0.6803149606299213,YHL039W
3110,664,73,0.9009497964721844,YHL036W
3112,146,162,0.47402597402597396,YHL030W
3113,16,3,0.8421052631578947,YHL028W
3114,48,46,0.5106382978723404,YHL028W
3115,115,398,0.22417153996101366,YHL027W
3116,426,171,0.7135678391959799,YHL025W
3118,98,113,0.4644549763033176,YHL024W
3123,206,59,0.7773584905660378,YHL018W
3124,254,61,0.8063492063492064,YHL017W
3125,10610,13600,0.4382486575795126,YHL015W
3129,15,26,0.36585365853658536,YHL006W-A
3130,32,58,0.3555555555555556,YHL004W
3131,649,227,0.7408675799086758,YHL004W
3132,74,98,0.4302325581395349,YHL002W
3133,627,411,0.6040462427745664,YHL002W
3134,3396,3985,0.4601002574176941,YHL001W
3135,192,53,0.7836734693877551,YHR001W
3137,2689,2983,0.474083215796897,YHR001W-A
3138,105,102,0.5072463768115942,YHR002W
3140,46,27,0.6301369863013698,YHR006W
3141,105,401,0.2075098814229249,YHR006W
3145,23025,13501,0.6303728850681706,YHR010W
3148,77,28,0.7333333333333333,YHR011W
3149,36,21,0.631578947368421,YHR012W
3150,588,403,0.5933400605449042,YHR012W
3152,0,2,0.0,YHR015W
3155,350,173,0.6692160611854685,YHR017W
3157,852,1234,0.4084372003835091,YHR020W
3162,224,153,0.5941644562334217,YHR023W
3163,2051,843,0.7087076710435384,YHR025W
3166,806,426,0.6542207792207793,YHR026W
3170,327,628,0.3424083769633508,YHR032W
3171,283,552,0.3389221556886228,YHR033W
3172,62,53,0.5391304347826087,YHR035W
3173,125,112,0.5274261603375527,YHR036W
3174,558,400,0.5824634655532359,YHR037W
3175,289,349,0.4529780564263322,YHR038W
3177,9,2,0.8181818181818182,YHR040W
3178,270,329,0.4507512520868113,YHR040W
3181,10,13,0.43478260869565216,YHR042W
3182,27,17,0.6136363636363636,YHR042W
3183,16,9,0.64,YHR042W
3184,613,296,0.6743674367436744,YHR042W
3187,19,8,0.7037037037037037,YHR045W
3188,357,235,0.6030405405405406,YHR045W
3191,61,121,0.33516483516483514,YHR048W
3192,210,252,0.4545454545454545,YHR048W
3193,821,2990,0.215429021254264,YHR049W
3195,292,170,0.6320346320346321,YHR050W
3196,3673,3245,0.5309337958947673,YHR051W
3197,875,848,0.5078351712130006,YHR052W
3198,41,11,0.7884615384615384,YHR052W-A
3199,23,14,0.6216216216216216,YHR056W-A
3202,987,365,0.7300295857988166,YHR059W
3203,2,2,0.5,YHR059W
3204,951,395,0.7065378900445766,YHR060W
3210,266,202,0.5683760683760684,YHR066W
3211,334,237,0.5849387040280211,YHR067W
3213,114,196,0.36774193548387096,YHR068W
3215,340,212,0.6159420289855072,YHR070W
3216,583,227,0.7197530864197531,YHR071W
3217,28,9,0.7567567567567568,YHR071W
3220,886,474,0.6514705882352941,YHR072W
3222,2335,1527,0.6046090108751943,YHR072W-A
3223,494,477,0.5087538619979403,YHR073W
3224,6,8,0.42857142857142855,YHR074W
3225,378,940,0.2867981790591806,YHR074W
3226,18,3,0.8571428571428571,YHR076W
3227,188,123,0.6045016077170418,YHR076W
3229,52,35,0.5977011494252874,YHR078W
3230,504,539,0.4832214765100672,YHR078W
3232,18,6,0.75,YHR081W
3233,18,25,0.4186046511627907,YHR081W
3234,35,44,0.4430379746835443,YHR081W
3235,879,177,0.8323863636363636,YHR081W
3236,99,19,0.8389830508474576,YHR083W
3237,7,10,0.4117647058823529,YHR083W
3238,13,20,0.3939393939393939,YHR083W
3239,565,121,0.8236151603498543,YHR083W
3240,374,153,0.7096774193548387,YHR084W
3241,499,145,0.7748447204968945,YHR085W
3242,744,856,0.465,YHR086W
3243,52,46,0.5306122448979592,YHR087W
3244,504,1505,0.2508710801393728,YHR087W
3245,358,426,0.4566326530612245,YHR088W
3253,6,10,0.375,YHR099W
3254,367,123,0.7489795918367347,YHR099W
3257,75,65,0.5357142857142857,YHR102W
3258,3,10,0.2307692307692308,YHR103W
3259,255,247,0.5079681274900398,YHR103W
3260,3750,2575,0.5928853754940712,YHR104W
3261,60,74,0.4477611940298508,YHR105W
3262,34,51,0.4,YHR106W
3265,258,306,0.4574468085106383,YHR108W
3266,77,42,0.6470588235294118,YHR109W
3267,330,602,0.3540772532188841,YHR110W
3269,107,97,0.5245098039215687,YHR111W
3270,123,48,0.7192982456140351,YHR113W
3271,616,480,0.5620437956204379,YHR113W
3273,195,262,0.42669584245076586,YHR114W
3277,303,64,0.8256130790190735,YHR117W
3280,359,531,0.4033707865168539,YHR119W
3281,9,23,0.28125,YHR119W
3282,23,23,0.5,YHR120W
3284,1690,456,0.7875116495806151,YHR121W
3285,441,493,0.4721627408993576,YHR122W
3286,1420,408,0.7768052516411379,YHR123W
3290,276,255,0.519774011299435,YHR127W
3291,4926,4526,0.5211595429538722,YHR128W
3295,587,191,0.7544987146529563,YHR132W-A
3296,510,247,0.6737120211360634,YHR134W
3298,3,0,1.0,YHR137W
3299,1327,425,0.757420091324201,YHR137W
3302,8,13,0.3809523809523809,YHR140W
3304,836,818,0.5054413542926239,YHR142W
3305,223,261,0.4607438016528926,YHR142W
3307,102,294,0.2575757575757576,YHR143W
3308,1198,4011,0.22998656172009985,YHR143W
3313,2,20,0.09090909090909093,YHR143W-A
3314,6614,3633,0.6454572069874109,YHR143W-A
3315,147,134,0.5231316725978647,YHR146W
3316,520,333,0.6096131301289566,YHR148W
3317,125,86,0.5924170616113744,YHR150W
3319,471,143,0.7671009771986971,YHR152W
3321,112,216,0.3414634146341464,YHR154W
3323,300,166,0.6437768240343348,YHR155W
3326,56,77,0.42105263157894735,YHR157W
3327,36,5,0.8780487804878049,YHR157W
3328,96,90,0.5161290322580645,YHR159W
3329,69,144,0.323943661971831,YHR162W
3330,6338,9077,0.4111579630230296,YHR162W
3331,36,62,0.3673469387755102,YHR162W
3332,3550,1779,0.6661662600863202,YHR163W
3335,152,110,0.5801526717557252,YHR167W
3336,33,73,0.3113207547169811,YHR168W
3338,237,229,0.5085836909871244,YHR169W
3339,497,1685,0.2277726856095325,YHR170W
3340,40,23,0.6349206349206349,YHR171W
3341,158,125,0.558303886925795,YHR172W
3343,18550,10991,0.6279408280017603,YHR174W
3349,0,36,0.0,YHR175W
3352,130,44,0.7471264367816092,YHR177W
3354,89,25,0.7807017543859649,YHR178W
3355,4,2,0.6666666666666666,YHR179W
3356,942,705,0.5719489981785064,YHR179W
3357,21,10,0.6774193548387096,YHR180W
3358,57,22,0.7215189873417721,YHR180W
3359,8,2,0.8,YHR180W
3361,35,19,0.6481481481481481,YHR180W-A
3362,1497,1489,0.5013395847287341,YHR181W
3363,37,14,0.7254901960784313,YHR182W
3366,847,819,0.5084033613445378,YHR183W
3369,387,61,0.8638392857142857,YHR187W
3370,372,349,0.5159500693481276,YHR189W
3372,6358,1752,0.7839704069050555,YHR190W
3373,354,349,0.5035561877667141,YHR192W
3374,148,170,0.4654088050314466,YHR194W
3375,468,365,0.5618247298919568,YHR195W
3376,382,1040,0.26863572433192684,YHR196W
3377,312,66,0.8253968253968254,YHR197W
3378,10,8,0.5555555555555556,YHR200W
3379,452,686,0.3971880492091389,YHR200W
3381,85,17,0.8333333333333334,YHR202W
3383,294,230,0.5610687022900763,YHR204W
3384,231,462,0.3333333333333333,YHR204W
3386,690,860,0.4451612903225807,YHR205W
3387,16,16,0.5,YHR205W
3388,321,796,0.2873769024171889,YHR206W
3389,93,67,0.58125,YHR208W
3390,2891,6582,0.3051831521165417,YHR208W
3391,4,12,0.25,YHR209W
3392,49,83,0.3712121212121212,YHR209W
3393,256,194,0.5688888888888889,YHR209W
3403,148,310,0.3231441048034934,YHR216W
3404,205,295,0.41,YHR216W
3407,46,17,0.7301587301587301,YJL218W
3408,812,373,0.6852320675105485,YJL217W
3411,140,87,0.6167400881057269,YJL213W
3412,744,783,0.487229862475442,YJL210W
3415,296,118,0.7149758454106279,YJL209W
3419,170,148,0.5345911949685535,YJL203W
3420,136,307,0.3069977426636569,YJL201W
3423,395,615,0.3910891089108911,YJL198W
3425,184,219,0.456575682382134,YJL197W
3428,380,133,0.7407407407407407,YJL194W
3430,679,427,0.6139240506329114,YJL193W
3431,4739,2276,0.6755523877405559,YJL191W
3433,5718,8524,0.4014885549782334,YJL189W
3435,20,13,0.6060606060606061,YJL186W
3436,779,823,0.486267166042447,YJL186W
3439,73,112,0.3945945945945946,YJL184W
3440,579,193,0.75,YJL184W
3441,832,197,0.8085519922254616,YJL183W
3442,25,60,0.29411764705882354,YJL181W
3443,22,18,0.55,YJL179W
3444,846,1977,0.2996811902231669,YJL179W
3445,15,13,0.5357142857142857,YJL177W
3446,10170,5553,0.6468231253577561,YJL177W
3449,2126,1062,0.6668757841907151,YJL174W
3451,1221,1212,0.5018495684340321,YJL172W
3452,50,47,0.5154639175257731,YJL169W
3453,10,3,0.7692307692307693,YJL169W
3454,15,8,0.6521739130434783,YJL167W
3455,24,14,0.631578947368421,YJL167W
3456,1721,558,0.7551557700745941,YJL167W
3458,11741,2805,0.8071634813694486,YJL166W
3462,16,18,0.4705882352941176,YJL161W
3463,10,9,0.5263157894736842,YJL161W
3464,200,145,0.5797101449275363,YJL161W
3467,18399,47983,0.27716850953571753,YJL159W
3476,3,1,0.75,YJL152W
3478,47,66,0.415929203539823,YJL150W
3479,62,195,0.24124513618677046,YJL149W
3480,2427,942,0.7203918076580588,YJL148W
3481,10,9,0.5263157894736842,YJL146W
3482,10,26,0.2777777777777778,YJL146W
3483,122,226,0.3505747126436782,YJL146W
3484,413,40,0.911699779249448,YJL145W
3485,166,225,0.4245524296675192,YJL144W
3486,2988,7223,0.2926255998433062,YJL143W
3488,297,1619,0.15501043841336118,YJL140W
3489,5,12,0.29411764705882354,YJL140W
3493,6,15,0.2857142857142857,YJL135W
3494,13,16,0.4482758620689655,YJL134W
3495,537,218,0.7112582781456953,YJL134W
3496,299,576,0.3417142857142857,YJL133W
3498,175,120,0.5932203389830508,YJL132W
3505,175,153,0.5335365853658537,YJL126W
3509,668,655,0.5049130763416477,YJL122W
3510,363,402,0.4745098039215686,YJL118W
3512,298,294,0.5033783783783784,YJL117W
3515,8,13,0.3809523809523809,YJL115W
3516,0,18,0.0,YJL115W
3517,204,166,0.5513513513513514,YJL115W
