ID,cap,uncap,wt2,Assigned_gene_name
3483,45,83,0.3515625,YJL146W
3484,510,30,0.9444444444444444,YJL145W
3485,27,19,0.5869565217391305,YJL144W
3486,3247,2351,0.5800285816362987,YJL143W
3488,543,1172,0.3166180758017493,YJL140W
3489,1,9,0.1,YJL140W
3493,1,2,0.3333333333333333,YJL135W
3494,3,0,1.0,YJL134W
3495,465,67,0.8740601503759399,YJL134W
3496,265,193,0.5786026200873362,YJL133W
3498,76,11,0.8735632183908046,YJL132W
3505,103,39,0.7253521126760564,YJL126W
3509,580,348,0.625,YJL122W
3510,186,159,0.5391304347826087,YJL118W
3512,618,294,0.6776315789473685,YJL117W
3515,7,7,0.5,YJL115W
3516,1,6,0.14285714285714285,YJL115W
3517,127,55,0.6978021978021978,YJL115W
3518,3,8,0.2727272727272727,YJL115W
3522,5,0,1.0,YJL113W
3524,21,4,0.84,YJL112W
3525,90,21,0.8108108108108109,YJL112W
3527,1368,128,0.9144385026737968,YJL111W
3529,68,22,0.7555555555555555,YJL106W
3530,1,0,1.0,YJL106W
3533,2,2,0.5,YJL104W
3534,1316,338,0.7956469165659008,YJL104W
3535,141,50,0.7382198952879581,YJL102W
3536,35,5,0.875,YJL100W
3537,93,52,0.6413793103448275,YJL100W
3538,94,26,0.7833333333333333,YJL099W
3540,275,123,0.6909547738693468,YJL098W
3541,1159,214,0.8441369264384558,YJL097W
3542,1104,304,0.7840909090909091,YJL096W
3543,27,11,0.7105263157894737,YJL095W
3546,117,283,0.2925,YJL092W
3547,1,5,0.16666666666666666,YJL089W
3548,4,0,1.0,YJL089W
3550,73,16,0.8202247191011236,YJL088W
3552,155,41,0.7908163265306123,YJL085W
3553,41,7,0.8541666666666666,YJL083W
3554,64,30,0.6808510638297872,YJL083W
3556,4,9,0.3076923076923077,YJL082W
3557,197,85,0.6985815602836879,YJL082W
3563,35,6,0.8536585365853658,YJL077W-B
3564,18,26,0.4090909090909091,YJL077W-A
3565,16,16,0.5,YJL076W
3566,244,285,0.4612476370510397,YJL076W
3567,167,93,0.6423076923076924,YJL073W
3568,7,3,0.7,YJL071W
3569,129,54,0.7049180327868853,YJL071W
3572,30,13,0.6976744186046512,YJL062W-A
3573,1566,970,0.6175078864353313,YJL062W-A
3574,138,111,0.5542168674698795,YJL062W
3576,509,99,0.8371710526315791,YJL061W
3577,730,422,0.6336805555555556,YJL060W
3580,87,30,0.7435897435897436,YJL059W
3587,1040,171,0.8587943848059455,YJL055W
3590,468,45,0.912280701754386,YJL054W
3591,139,98,0.5864978902953587,YJL053W
3593,12,17,0.4137931034482759,YJL052W
3594,17,17,0.5,YJL052W
3595,833,1151,0.4198588709677419,YJL052W
3597,27,30,0.4736842105263158,YJL051W
3600,343,134,0.7190775681341719,YJL050W
3601,110,29,0.7913669064748201,YJL049W
3603,248,54,0.8211920529801324,YJL046W
3607,264,120,0.6875,YJL042W
3610,355,135,0.7244897959183674,YJL041W
3614,165,63,0.7236842105263158,YJL036W
3615,6,5,0.5454545454545454,YJL034W
3616,3,5,0.375,YJL034W
3617,7686,1450,0.8412872154115587,YJL034W
3620,473,412,0.5344632768361582,YJL033W
3622,306,99,0.7555555555555555,YJL030W
3624,9,0,1.0,YJL026W
3625,2058,2142,0.49,YJL026W
3628,131,48,0.7318435754189944,YJL025W
3632,186,24,0.8857142857142857,YJL019W
3634,223,170,0.5674300254452926,YJL016W
3635,13,4,0.7647058823529411,YJL016W
3637,996,230,0.8123980424143556,YJL014W
3642,137,264,0.3416458852867831,YJL005W
3645,2,2,0.5,YJL003W
3646,39,4,0.9069767441860463,YJL003W
3647,104,39,0.7272727272727273,YJL003W
3649,38,36,0.5135135135135135,YJL001W
3650,2180,1364,0.6151241534988713,YJL001W
3651,1194,1250,0.4885433715220949,YJR001W
3653,1301,155,0.8935439560439561,YJR002W
3656,189,48,0.7974683544303798,YJR005W
3657,499,134,0.7883096366508688,YJR006W
3658,1935,1091,0.6394580304031725,YJR007W
3659,72,22,0.7659574468085106,YJR008W
3660,55,14,0.7971014492753623,YJR010W
3661,289,103,0.7372448979591837,YJR010W
3665,10,8,0.5555555555555556,YJR013W
3666,404,59,0.8725701943844493,YJR013W
3668,1183,206,0.8516918646508279,YJR014W
3669,2252,190,0.9221949221949222,YJR015W
3671,93,54,0.6326530612244898,YJR018W
3672,7,15,0.3181818181818182,YJR020W
3674,229,50,0.8207885304659498,YJR022W
3675,76,62,0.5507246376811594,YJR026W
3682,226,105,0.6827794561933535,YJR032W
3685,565,202,0.7366362451108214,YJR034W
3686,55,10,0.8461538461538461,YJR035W
3687,14,6,0.7,YJR039W
3688,29,24,0.5471698113207547,YJR039W
3690,293,158,0.6496674057649667,YJR040W
3691,649,87,0.8817934782608695,YJR042W
3694,116,17,0.8721804511278195,YJR046W
3695,53,11,0.828125,YJR048W
3696,3059,512,0.8566227947353683,YJR048W
3697,6,1,0.8571428571428571,YJR050W
3698,210,36,0.8536585365853658,YJR050W
3699,322,243,0.5699115044247788,YJR051W
3700,34,61,0.3578947368421053,YJR052W
3701,76,27,0.7378640776699029,YJR053W
3702,153,96,0.6144578313253012,YJR054W
3703,141,28,0.8343195266272192,YJR055W
3704,1,0,1.0,YJR057W
3705,351,136,0.7207392197125256,YJR057W
3707,285,88,0.7640750670241286,YJR059W
3708,133,37,0.7823529411764706,YJR060W
3709,9,4,0.6923076923076923,YJR061W
3710,6,0,1.0,YJR061W
3712,920,1440,0.3898305084745763,YJR063W
3713,1386,199,0.8744479495268139,YJR064W
3714,77,100,0.4350282485875706,YJR066W
3716,335,188,0.6405353728489483,YJR068W
3719,20,2,0.9090909090909092,YJR074W
3722,2,3,0.4,YJR075W
3723,1413,334,0.8088151116199198,YJR075W
3725,17,4,0.8095238095238095,YJR078W
3727,30,16,0.6521739130434783,YJR079W
3730,140,69,0.6698564593301436,YJR084W
3731,466,192,0.7082066869300911,YJR086W
3732,75,16,0.8241758241758241,YJR089W
3733,55,42,0.5670103092783505,YJR092W
3736,1,3,0.25,YJR094W-A
3737,3,0,1.0,YJR094W-A
3738,9,1,0.9,YJR094W-A
3739,20209,1721,0.9215230278157774,YJR094W-A
3741,149,90,0.6234309623430963,YJR096W
3743,193,43,0.8177966101694916,YJR097W
3744,182,237,0.4343675417661098,YJR099W
3747,695,338,0.6727976766698935,YJR101W
3748,203,312,0.3941747572815534,YJR103W
3750,99,46,0.6827586206896552,YJR105W
3751,5,1,0.8333333333333334,YJR105W
3752,6340,1853,0.7738313194190163,YJR105W
3754,33,13,0.7173913043478259,YJR106W
3755,108,19,0.8503937007874016,YJR106W
3757,15,23,0.3947368421052632,YJR110W
3758,153,77,0.6652173913043479,YJR112W
3759,625,72,0.896700143472023,YJR112W-A
3761,16,2,0.8888888888888888,YJR115W
3762,6,1,0.8571428571428571,YJR115W
3764,115,41,0.7371794871794872,YJR116W
3768,818,1799,0.3125716469239587,YJR117W
3769,3094,3118,0.4980682549903413,YJR121W
3774,175,94,0.6505576208178439,YJR122W
3776,12,1,0.9230769230769232,YJR123W
3777,43805,49053,0.4717417993064679,YJR123W
3782,0,2,0.0,YJR128W
3787,7,3,0.7,YJR131W
3788,128,70,0.6464646464646465,YJR131W
3790,171,27,0.8636363636363636,YJR132W
3791,354,299,0.5421133231240429,YJR133W
3793,439,225,0.6611445783132529,YJR135W-A
3795,38,22,0.6333333333333333,YJR138W
3798,152,48,0.76,YJR141W
3799,199,94,0.6791808873720137,YJR142W
3801,856,456,0.6524390243902439,YJR144W
3802,2,1,0.6666666666666666,YJR146W
3803,521,753,0.4089481946624804,YJR147W
3805,1576,790,0.6661031276415892,YJR148W
3807,48,17,0.7384615384615385,YJR149W
3810,26,5,0.8387096774193549,YJR152W
3811,3,2,0.6,YJR152W
3813,2,5,0.2857142857142857,YJR153W
3817,44,23,0.6567164179104478,YJR154W
3818,9,6,0.6,YJR155W
3821,17,8,0.68,YKL221W
3822,36,13,0.7346938775510204,YKL221W
3827,5,7,0.4166666666666667,YKL219W
3829,1,4,0.2,YKL219W
3830,249,68,0.7854889589905363,YKL219W
3840,851,254,0.7701357466063349,YKL216W
3841,1369,208,0.8681039949270767,YKL212W
3842,248,99,0.7146974063400576,YKL210W
3843,637,162,0.7972465581977471,YKL210W
3846,91,28,0.7647058823529411,YKL208W
3847,619,207,0.7493946731234867,YKL207W
3849,408,163,0.7145359019264448,YKL205W
3850,106,57,0.6503067484662577,YKL204W
3857,463,147,0.7590163934426228,YKL195W
3859,2,1,0.6666666666666666,YKL191W
3860,650,305,0.680628272251309,YKL191W
3861,832,141,0.8550873586844809,YKL190W
3862,99,29,0.7734375,YKL189W
3868,24,4,0.8571428571428571,YKL185W
3869,360,127,0.7392197125256673,YKL185W
3872,1028,209,0.8310428455941795,YKL184W
3873,106,73,0.5921787709497207,YKL183W
3874,3,0,1.0,YKL183W
3875,2451,713,0.7746523388116309,YKL182W
3876,6444,915,0.8756624541377904,YKL182W
3877,40,21,0.6557377049180327,YKL182W
3883,1231,688,0.6414799374674309,YKL181W
3885,9,3,0.75,YKL180W
3886,27774,20090,0.5802690957713522,YKL180W
3890,1187,325,0.78505291005291,YKL175W
3892,119,31,0.7933333333333333,YKL173W
3894,661,92,0.8778220451527224,YKL172W
3897,42,19,0.6885245901639344,YKL171W
3898,688,583,0.5413060582218725,YKL170W
3903,159,211,0.4297297297297297,YKL163W
3904,176,25,0.8756218905472637,YKL163W
3911,1605,656,0.7098628925254312,YKL160W
3913,9,1,0.9,YKL157W
3914,34,19,0.6415094339622641,YKL157W
3915,205,49,0.8070866141732284,YKL157W
3918,0,23,0.0,YKL156W
3919,11903,10161,0.5394760696156635,YKL156W
3921,697,502,0.5813177648040033,YKL154W
3922,4,1,0.8,YKL153W
3925,18,8,0.6923076923076923,YKL150W
3930,220,154,0.5882352941176471,YKL146W
3933,983,344,0.7407686510926903,YKL145W
3934,23,4,0.8518518518518519,YKL143W
3935,802,59,0.9314750290360048,YKL143W
3936,488,536,0.4765625,YKL142W
3937,8,0,1.0,YKL141W
3938,777,212,0.7856420626895855,YKL141W
3939,118,99,0.543778801843318,YKL140W
3940,48,58,0.4528301886792453,YKL139W
3941,611,124,0.8312925170068027,YKL137W
3942,28,25,0.5283018867924528,YKL136W
3946,11,0,1.0,YKL131W
3955,17,16,0.5151515151515151,YKL127W
3956,474,186,0.7181818181818181,YKL127W
3958,649,197,0.7671394799054374,YKL126W
3959,28,19,0.5957446808510638,YKL126W
3960,198,122,0.61875,YKL125W
3961,53,29,0.6463414634146342,YKL124W
3963,57,42,0.5757575757575758,YKL121W
3965,2062,146,0.9338768115942028,YKL120W
3967,2059,499,0.8049257232212667,YKL117W
3972,8,2,0.8,YKL112W
3973,8,2,0.8,YKL112W
3974,144,67,0.6824644549763034,YKL112W
3977,39,3,0.9285714285714286,YKL109W
3978,1151,220,0.8395331874544129,YKL109W
3980,62,32,0.6595744680851063,YKL108W
3981,4,1,0.8,YKL107W
3984,616,181,0.7728983688833124,YKL106W
3989,283,103,0.7331606217616581,YKL101W
3990,221,90,0.7106109324758842,YKL098W
3991,25421,16588,0.6051322335689971,YKL096W-A
3994,1,1,0.5,YKL096W
3995,3499,253,0.9325692963752664,YKL096W
3998,69,24,0.7419354838709677,YKL095W
3999,555,71,0.8865814696485623,YKL094W
4000,13,6,0.6842105263157895,YKL093W
4003,40,17,0.7017543859649122,YKL090W
4005,4,1,0.8,YKL089W
4006,31,6,0.8378378378378378,YKL089W
4009,48,46,0.5106382978723404,YKL088W
4010,5,1,0.8333333333333334,YKL086W
4011,7,7,0.5,YKL086W
4012,1202,235,0.8364648573416841,YKL085W
4013,580,126,0.8215297450424929,YKL084W
4014,22,15,0.5945945945945946,YKL081W
4015,16271,5383,0.7514085157476679,YKL081W
4019,1895,750,0.7164461247637051,YKL080W
4021,91,69,0.56875,YKL079W
4023,142,159,0.4717607973421927,YKL078W
4024,547,368,0.5978142076502733,YKL077W
4025,399,192,0.6751269035532995,YKL073W
4028,115,14,0.8914728682170543,YKL072W
4030,20,4,0.8333333333333334,YKL071W
4032,8,0,1.0,YKL071W
4033,492,137,0.7821939586645469,YKL069W
4034,1049,665,0.6120186697782963,YKL068W-A
4035,253,167,0.6023809523809524,YKL068W
4036,15,3,0.8333333333333334,YKL068W
4038,2,8,0.2,YKL067W
4039,1063,1156,0.4790446146913024,YKL067W
4040,7,16,0.3043478260869565,YKL066W
4041,0,7,0.0,YKL066W
4042,9,3,0.75,YKL065W-A
4043,20,9,0.6896551724137931,YKL065W-A
4044,220,125,0.6376811594202898,YKL064W
4045,60,29,0.6741573033707865,YKL064W
4050,67,49,0.5775862068965517,YKL062W
4051,155,61,0.7175925925925926,YKL062W
4052,221,193,0.533816425120773,YKL061W
4055,2080,756,0.7334273624823695,YKL058W
4056,18,11,0.6206896551724138,YKL053W
4058,98,31,0.7596899224806202,YKL051W
4059,566,223,0.7173637515842839,YKL051W
4065,42,75,0.35897435897435903,YKL047W
4066,3,1,0.75,YKL045W
4067,135,84,0.6164383561643836,YKL045W
4069,4,0,1.0,YKL044W
4070,39,8,0.8297872340425532,YKL044W
4071,427,180,0.7034596375617792,YKL043W
4072,88,38,0.6984126984126984,YKL042W
4073,6,0,1.0,YKL042W
4074,126,15,0.8936170212765957,YKL041W
4078,20,4,0.8333333333333334,YKL039W
4079,1142,806,0.5862422997946611,YKL039W
4080,269,144,0.6513317191283293,YKL038W
4081,20,10,0.6666666666666666,YKL038W
4082,51,31,0.6219512195121951,YKL038W
4083,1625,711,0.6956335616438356,YKL035W
4085,193,59,0.7658730158730159,YKL034W
4086,650,478,0.5762411347517731,YKL033W-A
4087,121,34,0.7806451612903226,YKL033W
4088,27,13,0.675,YKL031W
4089,182,40,0.8198198198198198,YKL028W
4090,203,30,0.8712446351931329,YKL027W
4092,77,29,0.7264150943396226,YKL023W
4095,242,145,0.6253229974160207,YKL019W
4096,202,86,0.7013888888888888,YKL018W
4098,178,60,0.7478991596638656,YKL015W
4100,176,33,0.8421052631578947,YKL012W
4102,1708,3311,0.3403068340306834,YKL009W
4104,1278,140,0.9012693935119888,YKL007W
4105,132,27,0.8301886792452831,YKL006W
4106,27268,61835,0.3060278554032973,YKL006W
4107,1259,97,0.9284660766961652,YKL004W
4110,592,111,0.8421052631578947,YKL002W
4112,112,163,0.4072727272727273,YKR002W
4113,340,211,0.6170598911070779,YKR003W
4116,362,137,0.7254509018036072,YKR007W
4118,283,50,0.8498498498498499,YKR008W
4126,2470,330,0.8821428571428571,YKR013W
4131,152,112,0.5757575757575758,YKR016W
4132,2,5,0.2857142857142857,YKR020W
4133,190,42,0.8189655172413793,YKR020W
4135,84,29,0.7433628318584071,YKR021W
4136,80,56,0.5882352941176471,YKR023W
4138,423,63,0.8703703703703703,YKR025W
4139,120,41,0.7453416149068323,YKR027W
4141,546,69,0.8878048780487805,YKR028W
4142,38,13,0.7450980392156863,YKR030W
4143,462,331,0.5825977301387137,YKR030W
4144,19,18,0.5135135135135135,YKR034W
4145,839,111,0.8831578947368421,YKR035W-A
4146,20,6,0.7692307692307693,YKR039W
4147,40,11,0.7843137254901961,YKR039W
4148,1297,236,0.8460534898891063,YKR039W
4153,41,2,0.9534883720930232,YKR041W
4154,2493,1361,0.6468604047742605,YKR042W
4156,239,124,0.6584022038567493,YKR044W
4158,169,38,0.8164251207729468,YKR050W
4159,3,0,1.0,YKR050W
4160,192,17,0.9186602870813396,YKR051W
4165,80,95,0.4571428571428571,YKR055W
4167,11250,763,0.9364854740697578,YKR057W
4168,45,25,0.6428571428571429,YKR058W
4170,6189,3934,0.6113800256840858,YKR059W
4171,229,87,0.7246835443037974,YKR060W
4172,167,177,0.4854651162790698,YKR061W
4174,256,95,0.7293447293447294,YKR062W
4175,84,24,0.7777777777777778,YKR064W
4177,160,163,0.4953560371517028,YKR067W
4180,85,28,0.7522123893805309,YKR069W
4181,350,168,0.6756756756756757,YKR070W
4185,5,1,0.8333333333333334,YKR074W
4186,635,875,0.4205298013245033,YKR074W
4188,3,0,1.0,YKR076W
4189,0,1,0.0,YKR076W
4190,3,1,0.75,YKR076W
4191,71,74,0.4896551724137931,YKR076W
4194,115,56,0.6725146198830411,YKR077W
4196,84,45,0.6511627906976745,YKR078W
4198,114,51,0.6909090909090909,YKR080W
4199,265,87,0.7528409090909091,YKR082W
4201,26,42,0.38235294117647056,YKR086W
4203,66,105,0.3859649122807017,YKR090W
4206,4,5,0.4444444444444444,YKR091W
4207,33,20,0.6226415094339622,YKR091W
4208,538,44,0.9243986254295532,YKR091W
4210,79,3,0.9634146341463414,YKR093W
4211,1888,456,0.8054607508532423,YKR093W
4214,11,34,0.24444444444444444,YKR095W
4215,4,3,0.5714285714285714,YKR095W
4216,230,197,0.5386416861826698,YKR095W
4217,424,261,0.618978102189781,YKR095W-A
4218,87,56,0.6083916083916084,YKR096W
4219,1,1,0.5,YKR096W
4220,19,31,0.38,YKR096W
4222,1,0,1.0,YKR097W
4226,77,84,0.4782608695652174,YKR099W
4227,23,16,0.5897435897435898,YKR101W
4234,1,5,0.16666666666666666,YKR106W
4235,3,0,1.0,YKR106W
4238,290,97,0.7493540051679587,YLL061W
4241,69,54,0.5609756097560976,YLL058W
4246,19,3,0.8636363636363636,YLL055W
4247,36,2,0.9473684210526316,YLL055W
4248,17,5,0.7727272727272727,YLL055W
4249,17,1,0.9444444444444444,YLL055W
4252,162,113,0.5890909090909091,YLL049W
4253,6,1,0.8571428571428571,YLL047W
4254,130,81,0.6161137440758294,YLL043W
4256,190,93,0.6713780918727915,YLL035W
4259,103,50,0.673202614379085,YLL033W
4260,123,183,0.4019607843137255,YLL029W
4262,542,119,0.8199697428139183,YLL028W
4263,7,2,0.7777777777777778,YLL028W
4266,321,244,0.5681415929203539,YLL027W
4267,32,8,0.8,YLL027W
4269,1662,377,0.815105443845022,YLL026W
4275,11,10,0.5238095238095238,YLL025W
4276,3,2,0.6,YLL025W
4277,9,4,0.6923076923076923,YLL025W
4279,1,0,1.0,YLL021W
4280,272,83,0.7661971830985915,YLL021W
4284,618,96,0.8655462184873951,YLL015W
4286,3354,317,0.9136475074911468,YLL014W
4287,373,80,0.8233995584988962,YLL012W
4289,179,223,0.4452736318407961,YLL011W
4293,1095,418,0.7237276933245208,YLL008W
4295,214,242,0.4692982456140351,YLL006W
4296,161,35,0.8214285714285714,YLL004W
4297,95,110,0.4634146341463415,YLL003W
4299,198,25,0.8878923766816144,YLL002W
4300,132,101,0.5665236051502146,YLL001W
4303,4,0,1.0,YLR005W
4304,70,139,0.3349282296650718,YLR005W
4305,7,17,0.2916666666666667,YLR007W
4306,525,55,0.9051724137931034,YLR007W
4307,1003,515,0.6607378129117261,YLR009W
4309,82,58,0.5857142857142857,YLR011W
4310,0,2,0.0,YLR015W
4311,279,19,0.9362416107382552,YLR015W
4312,908,431,0.678117998506348,YLR017W
4315,547,317,0.6331018518518519,YLR019W
4316,4,0,1.0,YLR019W
4317,554,108,0.8368580060422961,YLR021W
4320,2,5,0.2857142857142857,YLR025W
4321,10,6,0.625,YLR025W
4322,490,146,0.7704402515723271,YLR025W
4328,6,2,0.75,YLR031W
4329,52,27,0.6582278481012658,YLR032W
4331,265,25,0.913793103448276,YLR033W
4338,12,10,0.5454545454545454,YLR041W
4339,5,4,0.5555555555555556,YLR041W
4345,71449,14304,0.8331953401047194,YLR048W
4350,170,122,0.5821917808219178,YLR052W
4353,18,20,0.4736842105263158,YLR056W
4354,4920,1283,0.79316459777527,YLR056W
4356,186,130,0.5886075949367089,YLR057W
4360,1,2,0.3333333333333333,YLR060W
4361,1,1,0.5,YLR060W
4362,1348,485,0.7354064375340971,YLR060W
4363,20206,7684,0.7244890641807099,YLR061W
4364,2,264,0.0075187969924812035,YLR063W
4366,590,154,0.793010752688172,YLR064W
4367,979,1136,0.4628841607565012,YLR066W
4368,376,409,0.4789808917197452,YLR068W
4374,123,41,0.75,YLR072W
4376,19,14,0.5757575757575758,YLR075W
4377,92,48,0.6571428571428571,YLR075W
4378,34887,8783,0.7988779482482253,YLR075W
4380,153,78,0.6623376623376623,YLR077W
4381,319,192,0.6242661448140899,YLR079W
4382,6,2,0.75,YLR080W
4385,23,16,0.5897435897435898,YLR086W
4388,13,1,0.9285714285714286,YLR088W
4389,900,128,0.8754863813229572,YLR088W
4390,101,110,0.4786729857819905,YLR090W
4392,107,24,0.816793893129771,YLR091W
4394,13,2,0.8666666666666667,YLR092W
4395,50,31,0.6172839506172839,YLR092W
4397,15,81,0.15625,YLR096W
4400,339,176,0.6582524271844661,YLR099W-A
4401,16,6,0.7272727272727273,YLR100W
4402,1478,1603,0.4797143784485557,YLR100W
4407,21,13,0.6176470588235294,YLR104W
4408,766,155,0.8317046688382194,YLR104W
4409,140,157,0.4713804713804714,YLR107W
4411,3,4,0.42857142857142855,YLR109W
4412,14786,1978,0.8820090670484372,YLR109W
4414,68,98,0.40963855421686746,YLR112W
4416,82,28,0.7454545454545455,YLR113W
4417,425,274,0.6080114449213162,YLR113W
4418,421,294,0.5888111888111888,YLR113W
4423,155,37,0.8072916666666666,YLR115W
4424,180,77,0.7003891050583657,YLR116W
4425,193,88,0.6868327402135231,YLR119W
4427,31,40,0.4366197183098591,YLR120W-A
4428,13,11,0.5416666666666666,YLR120W-A
4429,85,32,0.7264957264957265,YLR120W-A
4439,188,12,0.94,YLR128W
4440,796,230,0.7758284600389863,YLR129W
4444,0,2,0.0,YLR133W
4445,2,2,0.5,YLR133W
4446,81,21,0.7941176470588235,YLR133W
4447,113,1,0.9912280701754386,YLR134W
4449,42,17,0.7118644067796609,YLR135W
4451,114,50,0.6951219512195121,YLR137W
4454,219,233,0.4845132743362832,YLR138W
4455,27,10,0.7297297297297297,YLR138W
4456,8,7,0.5333333333333333,YLR140W
4457,147,62,0.7033492822966507,YLR141W
4458,116,29,0.8,YLR142W
4459,189,43,0.8146551724137931,YLR142W
4460,30,59,0.33707865168539325,YLR143W
4461,6,2,0.75,YLR145W
4463,227,31,0.8798449612403101,YLR145W
4464,1382,183,0.8830670926517572,YLR146W-A
4465,168,22,0.8842105263157894,YLR148W
4467,7220,3147,0.6964406289186843,YLR150W
4480,95,23,0.8050847457627118,YLR164W
4481,15,13,0.5357142857142857,YLR164W
4482,10,2,0.8333333333333334,YLR164W
4485,13,5,0.7222222222222222,YLR167W
4486,26128,28556,0.4777997220393534,YLR167W
4487,5,3,0.625,YLR171W
4490,60,38,0.6122448979591837,YLR173W
4491,3,1,0.75,YLR174W
4492,4,0,1.0,YLR174W
4493,1043,803,0.5650054171180932,YLR175W
4497,38,14,0.7307692307692307,YLR177W
4498,145,33,0.8146067415730337,YLR177W
4501,27,7,0.7941176470588235,YLR180W
4502,8462,162,0.9812152133580704,YLR180W
4505,105,54,0.660377358490566,YLR182W
4507,27,6,0.8181818181818182,YLR185W
4508,32841,4987,0.8681664375594798,YLR185W
4509,837,957,0.4665551839464883,YLR186W
4510,94,47,0.6666666666666666,YLR187W
4511,24,14,0.631578947368421,YLR187W
4512,464,82,0.8498168498168498,YLR188W
4514,19,5,0.7916666666666666,YLR190W
4515,866,202,0.8108614232209738,YLR190W
4516,6,6,0.5,YLR190W
4519,117,33,0.78,YLR191W
4525,776,170,0.8202959830866807,YLR196W
4526,3578,947,0.7907182320441989,YLR197W
4528,557,264,0.6784409257003654,YLR200W
4530,989,32,0.9686581782566112,YLR204W
4531,11,50,0.18032786885245905,YLR206W
4532,7,6,0.5384615384615384,YLR206W
4533,672,101,0.869340232858991,YLR206W
4534,4,1,0.8,YLR206W
4536,121,75,0.6173469387755102,YLR207W
4537,696,322,0.6836935166994106,YLR208W
4538,106,97,0.5221674876847291,YLR210W
4539,1897,1594,0.5433973073617875,YLR214W
4542,2,0,1.0,YLR219W
4543,98,50,0.6621621621621622,YLR219W
4544,374,173,0.6837294332723949,YLR220W
4547,132,47,0.7374301675977654,YLR224W
4548,173,143,0.5474683544303798,YLR224W
4549,229,43,0.8419117647058824,YLR226W
4551,20,4,0.8333333333333334,YLR230W
4552,58,37,0.6105263157894737,YLR230W
4553,43,30,0.589041095890411,YLR234W
4554,36,37,0.4931506849315068,YLR237W
4556,60,28,0.6818181818181818,YLR238W
4557,141,41,0.7747252747252747,YLR240W
4558,183,51,0.7820512820512819,YLR241W
4560,3,0,1.0,YLR243W
4561,202,196,0.507537688442211,YLR243W
4562,62,24,0.7209302325581395,YLR246W
4563,207,111,0.6509433962264151,YLR246W
4564,35,3,0.9210526315789472,YLR248W
4565,425,135,0.7589285714285714,YLR248W
4566,89,78,0.5329341317365269,YLR248W
4567,20105,48513,0.2929989215657699,YLR249W
4580,13,14,0.4814814814814815,YLR250W
4581,430,125,0.7747747747747747,YLR250W
4582,48,32,0.6,YLR251W
4583,233,175,0.571078431372549,YLR253W
4585,38,0,1.0,YLR256W
4586,156,91,0.631578947368421,YLR256W
4588,7,0,1.0,YLR257W
4589,99,87,0.532258064516129,YLR257W
4590,951,1153,0.4519961977186312,YLR257W
4591,56,24,0.7,YLR257W
4593,20,8,0.7142857142857143,YLR258W
4594,5,6,0.4545454545454545,YLR258W
4595,113,88,0.5621890547263682,YLR258W
4597,68,27,0.7157894736842105,YLR260W
4600,0,10,0.0,YLR263W
4601,15,0,1.0,YLR263W
4603,6,4,0.6,YLR264W
4604,30636,3179,0.9059884666568092,YLR264W
4609,6,2,0.75,YLR267W
4610,942,263,0.7817427385892116,YLR268W
4612,183,212,0.4632911392405064,YLR270W
4614,23,7,0.7666666666666667,YLR271W
4615,14,8,0.6363636363636364,YLR271W
4619,194,47,0.8049792531120332,YLR274W
4620,306,339,0.4744186046511628,YLR275W
4624,44,42,0.5116279069767442,YLR283W
4625,190,55,0.7755102040816326,YLR283W
4627,1366,306,0.8169856459330144,YLR285W
4629,11,29,0.275,YLR286W-A
4632,42,37,0.5316455696202531,YLR289W
4636,844,363,0.6992543496271748,YLR297W
4637,25,22,0.5319148936170213,YLR297W
4638,2,0,1.0,YLR299W
4639,9,9,0.5,YLR299W
4640,123,78,0.6119402985074627,YLR299W
4642,9,0,1.0,YLR300W
4643,4926,779,0.8634531113058721,YLR300W
4648,526,184,0.7408450704225352,YLR301W
4651,9096,3595,0.7167283901977779,YLR303W
4655,188,52,0.7833333333333333,YLR306W
4657,11,5,0.6875,YLR307W
4662,574,164,0.7777777777777778,YLR312W-A
4663,143,19,0.8827160493827161,YLR315W
4664,0,8,0.0,YLR317W
4665,7,1,0.875,YLR318W
4666,19,9,0.6785714285714286,YLR318W
4667,138,41,0.770949720670391,YLR320W
4668,3,1,0.75,YLR322W
4669,240,30,0.8888888888888888,YLR324W
4670,9,2,0.8181818181818182,YLR326W
4671,141,26,0.844311377245509,YLR326W
4673,311,207,0.6003861003861004,YLR328W
4675,315,498,0.3874538745387454,YLR330W
4676,594,272,0.6859122401847575,YLR332W
4678,22,13,0.6285714285714286,YLR335W
4679,189,185,0.5053475935828877,YLR335W
4682,56134,7933,0.8761765027237112,YLR340W
4687,1397,2445,0.3636127017178553,YLR342W
4688,5,15,0.25,YLR342W
4695,32,3,0.9142857142857144,YLR344W
4696,12920,7625,0.6288634704307617,YLR344W
4700,116,46,0.7160493827160493,YLR345W
4702,5,4,0.5555555555555556,YLR349W
4704,32,11,0.7441860465116279,YLR350W
4705,1491,341,0.8138646288209607,YLR350W
4707,6,3,0.6666666666666666,YLR352W
4708,4,3,0.5714285714285714,YLR352W
4709,66,27,0.7096774193548387,YLR352W
4711,123,60,0.6721311475409836,YLR353W
4712,18,1,0.9473684210526316,YLR353W
4713,24,10,0.7058823529411765,YLR356W
4714,540,347,0.608793686583991,YLR356W
4716,168,92,0.6461538461538462,YLR357W
4718,238,72,0.7677419354838709,YLR359W
4719,284,47,0.8580060422960725,YLR360W
